300000,0.0260000005364418029785156250000000000000
310000,0.0199999995529651641845703125000000000000
320000,0.0199999995529651641845703125000000000000
330000,0.0199999995529651641845703125000000000000
340000,0.0199999995529651641845703125000000000000
350000,0.0179999992251396179199218750000000000000
360000,0.0199999995529651641845703125000000000000
370000,0.0240000002086162567138671875000000000000
380000,0.0240000002086162567138671875000000000000
390000,0.0240000002086162567138671875000000000000
400000,0.0260000005364418029785156250000000000000
